"";"Year";"Month";"RF";"PET";"AET";"TF";"In";"Date"
"312";2030;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2030-12-01
"313";2031;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2031-01-01
"314";2031;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2031-02-01
"315";2031;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2031-03-01
"316";2031;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2031-04-01
"317";2031;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2031-05-01
"318";2031;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2031-06-01
"319";2031;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2031-07-01
"320";2031;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2031-08-01
"321";2031;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2031-09-01
"322";2031;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2031-10-01
"323";2031;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2031-11-01
"324";2031;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2031-12-01
"325";2032;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2032-01-01
"326";2032;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2032-02-01
"327";2032;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2032-03-01
"328";2032;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2032-04-01
"329";2032;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2032-05-01
"330";2032;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2032-06-01
"331";2032;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2032-07-01
"332";2032;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2032-08-01
"333";2032;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2032-09-01
"334";2032;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2032-10-01
"335";2032;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2032-11-01
"336";2032;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2032-12-01
"337";2033;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2033-01-01
"338";2033;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2033-02-01
"339";2033;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2033-03-01
"340";2033;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2033-04-01
"341";2033;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2033-05-01
"342";2033;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2033-06-01
"343";2033;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2033-07-01
"344";2033;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2033-08-01
"345";2033;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2033-09-01
"346";2033;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2033-10-01
"347";2033;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2033-11-01
"348";2033;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2033-12-01
"349";2034;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2034-01-01
"350";2034;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2034-02-01
"351";2034;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2034-03-01
"352";2034;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2034-04-01
"353";2034;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2034-05-01
"354";2034;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2034-06-01
"355";2034;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2034-07-01
"356";2034;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2034-08-01
"357";2034;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2034-09-01
"358";2034;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2034-10-01
"359";2034;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2034-11-01
"360";2034;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2034-12-01
"361";2035;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2035-01-01
"362";2035;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2035-02-01
"363";2035;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2035-03-01
"364";2035;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2035-04-01
"365";2035;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2035-05-01
"366";2035;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2035-06-01
"367";2035;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2035-07-01
"368";2035;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2035-08-01
"369";2035;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2035-09-01
"370";2035;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2035-10-01
"371";2035;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2035-11-01
"372";2035;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2035-12-01
"373";2036;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2036-01-01
"374";2036;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2036-02-01
"375";2036;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2036-03-01
"376";2036;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2036-04-01
"377";2036;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2036-05-01
"378";2036;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2036-06-01
"379";2036;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2036-07-01
"380";2036;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2036-08-01
"381";2036;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2036-09-01
"382";2036;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2036-10-01
"383";2036;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2036-11-01
"384";2036;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2036-12-01
"385";2037;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2037-01-01
"386";2037;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2037-02-01
"387";2037;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2037-03-01
"388";2037;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2037-04-01
"389";2037;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2037-05-01
"390";2037;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2037-06-01
"391";2037;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2037-07-01
"392";2037;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2037-08-01
"393";2037;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2037-09-01
"394";2037;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2037-10-01
"395";2037;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2037-11-01
"396";2037;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2037-12-01
"397";2038;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2038-01-01
"398";2038;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2038-02-01
"399";2038;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2038-03-01
"400";2038;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2038-04-01
"401";2038;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2038-05-01
"402";2038;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2038-06-01
"403";2038;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2038-07-01
"404";2038;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2038-08-01
"405";2038;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2038-09-01
"406";2038;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2038-10-01
"407";2038;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2038-11-01
"408";2038;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2038-12-01
"409";2039;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2039-01-01
"410";2039;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2039-02-01
"411";2039;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2039-03-01
"412";2039;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2039-04-01
"413";2039;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2039-05-01
"414";2039;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2039-06-01
"415";2039;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2039-07-01
"416";2039;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2039-08-01
"417";2039;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2039-09-01
"418";2039;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2039-10-01
"419";2039;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2039-11-01
"420";2039;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2039-12-01
"421";2040;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2040-01-01
"422";2040;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2040-02-01
"423";2040;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2040-03-01
"424";2040;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2040-04-01
"425";2040;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2040-05-01
"426";2040;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2040-06-01
"427";2040;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2040-07-01
"428";2040;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2040-08-01
"429";2040;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2040-09-01
"430";2040;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2040-10-01
"431";2040;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2040-11-01
"432";2040;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2040-12-01
"433";2041;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2041-01-01
"434";2041;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2041-02-01
"435";2041;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2041-03-01
"436";2041;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2041-04-01
"437";2041;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2041-05-01
"438";2041;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2041-06-01
"439";2041;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2041-07-01
"440";2041;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2041-08-01
"441";2041;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2041-09-01
"442";2041;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2041-10-01
"443";2041;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2041-11-01
"444";2041;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2041-12-01
"445";2042;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2042-01-01
"446";2042;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2042-02-01
"447";2042;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2042-03-01
"448";2042;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2042-04-01
"449";2042;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2042-05-01
"450";2042;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2042-06-01
"451";2042;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2042-07-01
"452";2042;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2042-08-01
"453";2042;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2042-09-01
"454";2042;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2042-10-01
"455";2042;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2042-11-01
"456";2042;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2042-12-01
"457";2043;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2043-01-01
"458";2043;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2043-02-01
"459";2043;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2043-03-01
"460";2043;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2043-04-01
"461";2043;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2043-05-01
"462";2043;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2043-06-01
"463";2043;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2043-07-01
"464";2043;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2043-08-01
"465";2043;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2043-09-01
"466";2043;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2043-10-01
"467";2043;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2043-11-01
"468";2043;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2043-12-01
"469";2044;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2044-01-01
"470";2044;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2044-02-01
"471";2044;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2044-03-01
"472";2044;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2044-04-01
"473";2044;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2044-05-01
"474";2044;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2044-06-01
"475";2044;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2044-07-01
"476";2044;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2044-08-01
"477";2044;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2044-09-01
"478";2044;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2044-10-01
"479";2044;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2044-11-01
"480";2044;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2044-12-01
"481";2045;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2045-01-01
"482";2045;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2045-02-01
"483";2045;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2045-03-01
"484";2045;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2045-04-01
"485";2045;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2045-05-01
"486";2045;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2045-06-01
"487";2045;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2045-07-01
"488";2045;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2045-08-01
"489";2045;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2045-09-01
"490";2045;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2045-10-01
"491";2045;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2045-11-01
"492";2045;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2045-12-01
"493";2046;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2046-01-01
"494";2046;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2046-02-01
"495";2046;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2046-03-01
"496";2046;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2046-04-01
"497";2046;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2046-05-01
"498";2046;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2046-06-01
"499";2046;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2046-07-01
"500";2046;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2046-08-01
"501";2046;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2046-09-01
"502";2046;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2046-10-01
"503";2046;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2046-11-01
"504";2046;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2046-12-01
"505";2047;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2047-01-01
"506";2047;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2047-02-01
"507";2047;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2047-03-01
"508";2047;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2047-04-01
"509";2047;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2047-05-01
"510";2047;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2047-06-01
"511";2047;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2047-07-01
"512";2047;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2047-08-01
"513";2047;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2047-09-01
"514";2047;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2047-10-01
"515";2047;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2047-11-01
"516";2047;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2047-12-01
"517";2048;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2048-01-01
"518";2048;2;132,5275421;54,5658913;30,1060486;104,4614563;28,0660782;2048-02-01
"519";2048;3;258,2542114;92,6669693;50,5694695;203,1714935;55,0827332;2048-03-01
"520";2048;4;111,7077408;89,3491135;58,521595;86,6423416;25,0654049;2048-04-01
"521";2048;5;82,497879;109,8804321;82,4103241;64,0405731;18,4573078;2048-05-01
"522";2048;6;54,0071678;113,7720642;80,163269;41,2190704;12,7880917;2048-06-01
"523";2048;7;5,3802967;133,1656647;99,3820114;3,5608826;1,8194141;2048-07-01
"524";2048;8;0,6658783;105,2270508;76,2263718;0,2672202;0,3986581;2048-08-01
"525";2048;9;39,6685905;217,3886414;42,407486;30,2978439;9,3707457;2048-09-01
"526";2048;10;56,9814224;106,0839005;17,2435303;43,3885956;13,5928268;2048-10-01
"527";2048;11;724,5911255;56,9273643;8,9154644;586,0792847;138,5115662;2048-11-01
"528";2048;12;397,2185669;38,439518;12,3225994;319,8105164;77,4080887;2048-12-01
"529";2049;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2049-01-01
"530";2049;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2049-02-01
"531";2049;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2049-03-01
"532";2049;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2049-04-01
"533";2049;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2049-05-01
"534";2049;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2049-06-01
"535";2049;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2049-07-01
"536";2049;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2049-08-01
"537";2049;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2049-09-01
"538";2049;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2049-10-01
"539";2049;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2049-11-01
"540";2049;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2049-12-01
"541";2050;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2050-01-01
"542";2050;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2050-02-01
"543";2050;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2050-03-01
"544";2050;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2050-04-01
"545";2050;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2050-05-01
"546";2050;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2050-06-01
"547";2050;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2050-07-01
"548";2050;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2050-08-01
"549";2050;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2050-09-01
"550";2050;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2050-10-01
"551";2050;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2050-11-01
"552";2050;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2050-12-01
"553";2051;1;636,4997559;43,3682365;16,0912247;513,8446045;122,6551437;2051-01-01
"554";2051;2;132,5275421;47,4672432;25,527729;104,4614563;28,0660782;2051-02-01
"555";2051;3;258,2542114;76,5842743;30,7263622;203,1714935;55,0827332;2051-03-01
"556";2051;4;111,7077408;73,8422394;48,3649521;86,6423416;25,0654049;2051-04-01
"557";2051;5;82,497879;90,8102646;66,4568253;64,0405731;18,4573078;2051-05-01
"558";2051;6;54,0071678;102,3254013;72,4748154;41,2190704;12,7880917;2051-06-01
"559";2051;7;5,3802967;156,9083405;117,6812592;3,5608826;1,8194141;2051-07-01
"560";2051;8;0,6658783;119,8951035;89,3195038;0,2672202;0,3986581;2051-08-01
"561";2051;9;39,6685905;117,7861176;30,9993458;30,2978439;9,3707457;2051-09-01
"562";2051;10;56,9814224;106,0839005;19,8291969;43,3885956;13,5928268;2051-10-01
"563";2051;11;724,5911255;71,5655975;24,6499844;586,0792847;138,5115662;2051-11-01
"564";2051;12;397,2185669;40,4450531;13,001399;319,8105164;77,4080887;2051-12-01
